series,date,value
SR16064,2011-06-01,38.503
SR16064,2011-07-01,38.952
SR16064,2011-08-01,38.397
SR16064,2011-09-01,38.111
SR16064,2011-10-01,38.375
SR16064,2011-11-01,38.314
SR16064,2011-12-01,37.603
SR16064,2012-01-01,38.983
SR16064,2012-02-01,39.461
SR16064,2012-03-01,39.059
SR16064,2012-04-01,40.215
SR16064,2012-05-01,39.999
SR16064,2012-06-01,39.413
SR16064,2012-07-01,40.268
SR16064,2012-08-01,40.346
SR16064,2012-09-01,39.104
SR16064,2012-10-01,40.151
SR16064,2012-11-01,39.901
SR16064,2012-12-01,40.996
SR16064,2013-01-01,41.293
SR16064,2013-02-01,40.347
SR16064,2013-03-01,40.109
SR16064,2013-04-01,39.837
SR16064,2013-05-01,39.525
SR16064,2013-06-01,38.492
SR16064,2013-07-01,39.874
SR16064,2013-08-01,40.221
SR16064,2013-09-01,39.077
SR16064,2013-10-01,38.436
SR16064,2013-11-01,37.466
SR16064,2013-12-01,37.123
SR16064,2014-01-01,35.349
SR16064,2014-02-01,36.469
SR16064,2014-03-01,37.34
SR16064,2014-04-01,37.646
SR16064,2014-05-01,37.669
SR16064,2014-06-01,37.631
SR16064,2014-07-01,36.933
SR16064,2014-08-01,37.273
SR16064,2014-09-01,38.216
SR16064,2014-10-01,37.939
SR16064,2014-11-01,38.737
SR16064,2014-12-01,38.323
SR16064,2015-01-01,37.945
SR16064,2015-02-01,38.388
SR16064,2015-03-01,38.844
SR16064,2015-04-01,37.91
SR16064,2015-05-01,37.747
SR16064,2015-06-01,38.772
SR16064,2015-07-01,37.647
SR16064,2015-08-01,37.322
SR16064,2015-09-01,37.535
SR16064,2015-10-01,38.005
SR16064,2015-11-01,38.206
SR16064,2015-12-01,37.913
SR16064,2016-01-01,38.14
SR16064,2016-02-01,37.595
SR16064,2016-03-01,37.186
SR16064,2016-04-01,36.836
SR16064,2016-05-01,37.154
SR16064,2016-06-01,38.008
SR16064,2016-07-01,36.145
SR16064,2016-08-01,35.648
SR16064,2016-09-01,34.903
SR16064,2016-10-01,35.158
SR16064,2016-11-01,34.755
SR16064,2016-12-01,35.046
SR16064,2017-01-01,28.626
SR16064,2017-02-01,32.148
SR16064,2017-03-01,34.204
SR16064,2017-04-01,35.067
SR16064,2017-05-01,35.583
SR16064,2017-06-01,35.733
SR16064,2017-07-01,36.199
SR16064,2017-08-01,36.499
SR16064,2017-09-01,37.016
SR16064,2017-10-01,36.502
SR16064,2017-11-01,36.613
SR16064,2017-12-01,35.865
SR16064,2018-01-01,34.658
SR16064,2018-02-01,34.743
SR16064,2018-03-01,34.744
SR16064,2018-04-01,35.699
SR16064,2018-05-01,36.502
SR16064,2018-06-01,36.922
SR16064,2018-07-01,43.061
SR16064,2018-08-01,43.041
SR16064,2018-09-01,42.408
SR16064,2018-10-01,42.514
SR16064,2018-11-01,41.64
SR16064,2018-12-01,44.3
SR16064,2019-01-01,45.674
SR16064,2019-02-01,48.498
SR16064,2019-03-01,46.833
SR16064,2019-04-01,45.432
SR16064,2019-05-01,44.287
SR16064,2019-06-01,43.363
SR16064,2019-07-01,43.125
SR16064,2019-08-01,44.002
SR16064,2019-09-01,45.615
SR16064,2019-10-01,44.008
SR16064,2019-11-01,43.956
SR16064,2019-12-01,43.211
SR16064,2020-01-01,43.776
SR16064,2020-02-01,43.832
SR16064,2020-03-01,42.326
SR16064,2020-04-01,32.079
SR16064,2020-05-01,31.16
SR16064,2020-06-01,31.708
SR16064,2020-07-01,34.327
SR16064,2020-08-01,35.36
SR16064,2020-09-01,36.545
SR16064,2020-10-01,37.862
SR16064,2020-11-01,37.238
SR16064,2020-12-01,38.287
SR16064,2021-01-01,38.829
SR16064,2021-02-01,38.971
SR16064,2021-03-01,40.732
SR16064,2021-04-01,42.24
SR16064,2021-05-01,42.649
SR16064,2021-06-01,43.916
SR16064,2021-07-01,44.242
SR16064,2021-08-01,42.968
SR16064,2021-09-01,43.7
SR16064,2021-10-01,43.837
SR16064,2021-11-01,46.188
SR16064,2021-12-01,44.389
SR16064,2022-01-01,43.086
SR16064,2022-02-01,43.201
SR16064,2022-03-01,43.645
SR16064,2022-04-01,44.035
SR16064,2022-05-01,44.051
SR16064,2022-06-01,42.768
SR16064,2022-07-01,41.265
SR16064,2022-08-01,40.782
SR16064,2022-09-01,41.145
SR16064,2022-10-01,41.322
SR16064,2022-11-01,41.975
SR16064,2022-12-01,42.821
SR16064,2023-01-01,44.308
SR16064,2023-02-01,44.814
SR16064,2023-03-01,44.57
SR16064,2023-04-01,44.37
SR16064,2023-05-01,44.943
SR16064,2023-06-01,45.439
SR16064,2023-07-01,46.434
SR16064,2023-08-01,46.526
SR16064,2023-09-01,46.707
SR16064,2023-10-01,45.747
SR16064,2023-11-01,47.141
SR16064,2023-12-01,46.764
SR16064,2024-01-01,47.109
SR16064,2024-02-01,47.15
SR16064,2024-03-01,47.406
SR16064,2024-04-01,47.61
SR16064,2024-05-01,47.001
SR16064,2024-06-01,47.732
SR16064,2024-07-01,47.047
SR16064,2024-08-01,47.216
SR16064,2024-09-01,46.791
SR16064,2024-10-01,48.981
SR16064,2024-11-01,47.68
SR16064,2024-12-01,46.959
SR16064,2025-01-01,46.766
SR16064,2025-02-01,46.37
SR16064,2025-03-01,46.1
SR16064,2025-04-01,45.415
SR16064,2025-05-01,46.87
SR16064,2025-06-01,45.561
SR16064,2025-07-01,45.867
SR16064,2025-08-01,46.479
SR16064,2025-09-01,46.197
SR16064,2025-10-01,45.688
SR16064,2025-11-01,44.165
SR16064,2025-12-01,44.56
SR16064,2026-01-01,44.041
SR16064,2026-02-01,44.366
SR16064,2026-03-01,44.106
SR16064,2026-04-01,44.302
SR16064,2026-05-01,43.431
SR16064,2026-06-01,43.796
SR16065,2001-04-01,51.213
SR16065,2001-05-01,48.642
SR16065,2001-06-01,48.826
SR16065,2001-07-01,50.544
SR16065,2001-08-01,51.283
SR16065,2001-09-01,49.636
SR16065,2001-10-01,47.26
SR16065,2001-11-01,46.435
SR16065,2001-12-01,47.657
SR16065,2002-01-01,43.97
SR16065,2002-02-01,44.123
SR16065,2002-03-01,44.088
SR16065,2002-04-01,44.052
SR16065,2002-05-01,45.495
SR16065,2002-06-01,45.914
SR16065,2002-07-01,46.531
SR16065,2002-08-01,45.125
SR16065,2002-09-01,45.863
SR16065,2002-10-01,46.433
SR16065,2002-11-01,46.058
SR16065,2002-12-01,45.399
SR16065,2003-01-01,46.374
SR16065,2003-02-01,45.304
SR16065,2003-03-01,43.866
SR16065,2003-04-01,45.965
SR16065,2003-05-01,45.348
SR16065,2003-06-01,45.522
SR16065,2003-07-01,44.911
SR16065,2003-08-01,45.938
SR16065,2003-09-01,44.727
SR16065,2003-10-01,44.785
SR16065,2003-11-01,44.885
SR16065,2003-12-01,44.455
SR16065,2004-01-01,44.261
SR16065,2004-02-01,45.112
SR16065,2004-03-01,44.892
SR16065,2004-04-01,45.163
SR16065,2004-05-01,45.886
SR16065,2004-06-01,45.323
SR16065,2004-07-01,44.32
SR16065,2004-08-01,45.346
SR16065,2004-09-01,44.893
SR16065,2004-10-01,42.463
SR16065,2004-11-01,45.75
SR16065,2004-12-01,46.543
SR16065,2005-01-01,46.962
SR16065,2005-02-01,48.578
SR16065,2005-03-01,47.411
SR16065,2005-04-01,46.222
SR16065,2005-05-01,45.441
SR16065,2005-06-01,45.852
SR16065,2005-07-01,45.8
SR16065,2005-08-01,45.407
SR16065,2005-09-01,46.515
SR16065,2005-10-01,46.872
SR16065,2005-11-01,48.281
SR16065,2005-12-01,48.328
SR16065,2006-01-01,48.44
SR16065,2006-02-01,48.347
SR16065,2006-03-01,49.315
SR16065,2006-04-01,48.914
SR16065,2006-05-01,49.334
SR16065,2006-06-01,48.545
SR16065,2006-07-01,49.091
SR16065,2006-08-01,48.478
SR16065,2006-09-01,49.067
SR16065,2006-10-01,48.717
SR16065,2006-11-01,46.982
SR16065,2006-12-01,47.469
SR16065,2007-01-01,46.251
SR16065,2007-02-01,46.953
SR16065,2007-03-01,46.078
SR16065,2007-04-01,47.324
SR16065,2007-05-01,46.962
SR16065,2007-06-01,45.898
SR16065,2007-07-01,47.391
SR16065,2007-08-01,47.891
SR16065,2007-09-01,47.67
SR16065,2007-10-01,46.979
SR16065,2007-11-01,46.646
SR16065,2007-12-01,46.799
SR16065,2008-01-01,47.492
SR16065,2008-02-01,46.864
SR16065,2008-03-01,46.883
SR16065,2008-04-01,45.849
SR16065,2008-05-01,45.527
SR16065,2008-06-01,44.704
SR16065,2008-07-01,42.848
SR16065,2008-08-01,44.271
SR16065,2008-09-01,43.222
SR16065,2008-10-01,42.917
SR16065,2008-11-01,42.901
SR16065,2008-12-01,41.92
SR16065,2009-01-01,40.766
SR16065,2009-02-01,40.143
SR16065,2009-03-01,39.243
SR16065,2009-04-01,39.474
SR16065,2009-05-01,38.916
SR16065,2009-06-01,39.385
SR16065,2009-07-01,40.81
SR16065,2009-08-01,38.545
SR16065,2009-09-01,39.414
SR16065,2009-10-01,39.084
SR16065,2009-11-01,39.241
SR16065,2009-12-01,39.201
SR16065,2010-01-01,39.628
SR16065,2010-02-01,39.652
SR16065,2010-03-01,39.818
SR16065,2010-04-01,40.018
SR16065,2010-05-01,40.632
SR16065,2010-06-01,41.409
SR16065,2010-07-01,41.077
SR16065,2010-08-01,41.713
SR16065,2010-09-01,43.153
SR16065,2010-10-01,42.149
SR16065,2010-11-01,43.0
SR16065,2010-12-01,42.923
SR16065,2011-01-01,43.741
SR16065,2011-02-01,43.556
SR16065,2011-03-01,43.659
SR16065,2011-04-01,42.495
SR16065,2011-05-01,43.302
SR16065,2011-06-01,43.22
SR16065,2011-07-01,43.68
SR16065,2011-08-01,42.877
SR16065,2011-09-01,42.772
SR16065,2011-10-01,42.992
SR16065,2011-11-01,42.539
SR16065,2011-12-01,43.124
SR16065,2012-01-01,43.32
SR16065,2012-02-01,44.927
SR16065,2012-03-01,44.01
SR16065,2012-04-01,44.75
SR16065,2012-05-01,44.058
SR16065,2012-06-01,44.04
SR16065,2012-07-01,44.467
SR16065,2012-08-01,44.903
SR16065,2012-09-01,44.31
SR16065,2012-10-01,44.956
SR16065,2012-11-01,44.12
SR16065,2012-12-01,44.675
SR16065,2013-01-01,45.562
SR16065,2013-02-01,44.704
SR16065,2013-03-01,44.368
SR16065,2013-04-01,43.943
SR16065,2013-05-01,44.097
SR16065,2013-06-01,42.83
SR16065,2013-07-01,44.746
SR16065,2013-08-01,46.196
SR16065,2013-09-01,44.822
SR16065,2013-10-01,44.201
SR16065,2013-11-01,43.927
SR16065,2013-12-01,43.001
SR16065,2014-01-01,41.783
SR16065,2014-02-01,43.038
SR16065,2014-03-01,43.531
SR16065,2014-04-01,44.067
SR16065,2014-05-01,44.473
SR16065,2014-06-01,44.364
SR16065,2014-07-01,42.796
SR16065,2014-08-01,43.789
SR16065,2014-09-01,44.419
SR16065,2014-10-01,44.898
SR16065,2014-11-01,45.705
SR16065,2014-12-01,45.606
SR16065,2015-01-01,45.359
SR16065,2015-02-01,45.085
SR16065,2015-03-01,45.978
SR16065,2015-04-01,45.27
SR16065,2015-05-01,45.092
SR16065,2015-06-01,45.147
SR16065,2015-07-01,45.018
SR16065,2015-08-01,45.012
SR16065,2015-09-01,44.857
SR16065,2015-10-01,45.262
SR16065,2015-11-01,45.181
SR16065,2015-12-01,45.474
SR16065,2016-01-01,45.869
SR16065,2016-02-01,45.482
SR16065,2016-03-01,45.094
SR16065,2016-04-01,44.893
SR16065,2016-05-01,45.634
SR16065,2016-06-01,45.673
SR16065,2016-07-01,44.347
SR16065,2016-08-01,44.666
SR16065,2016-09-01,43.568
SR16065,2016-10-01,43.396
SR16065,2016-11-01,43.584
SR16065,2016-12-01,43.846
SR16065,2017-01-01,39.97
SR16065,2017-02-01,42.192
SR16065,2017-03-01,43.774
SR16065,2017-04-01,44.196
SR16065,2017-05-01,44.233
SR16065,2017-06-01,44.177
SR16065,2017-07-01,44.71
SR16065,2017-08-01,44.938
SR16065,2017-09-01,45.419
SR16065,2017-10-01,44.753
SR16065,2017-11-01,45.057
SR16065,2017-12-01,44.873
SR16065,2018-01-01,43.906
SR16065,2018-02-01,43.925
SR16065,2018-03-01,43.654
SR16065,2018-04-01,44.045
SR16065,2018-05-01,44.664
SR16065,2018-06-01,44.073
SR16065,2018-07-01,46.39
SR16065,2018-08-01,47.346
SR16065,2018-09-01,46.262
SR16065,2018-10-01,46.989
SR16065,2018-11-01,46.554
SR16065,2018-12-01,47.368
SR16065,2019-01-01,48.154
SR16065,2019-02-01,49.546
SR16065,2019-03-01,49.433
SR16065,2019-04-01,49.228
SR16065,2019-05-01,48.783
SR16065,2019-06-01,48.658
SR16065,2019-07-01,48.054
SR16065,2019-08-01,48.101
SR16065,2019-09-01,49.326
SR16065,2019-10-01,48.78
SR16065,2019-11-01,49.508
SR16065,2019-12-01,48.087
SR16065,2020-01-01,48.865
SR16065,2020-02-01,48.563
SR16065,2020-03-01,48.496
SR16065,2020-04-01,34.088
SR16065,2020-05-01,34.658
SR16065,2020-06-01,35.314
SR16065,2020-07-01,36.503
SR16065,2020-08-01,38.429
SR16065,2020-09-01,39.002
SR16065,2020-10-01,41.413
SR16065,2020-11-01,39.913
SR16065,2020-12-01,41.389
SR16065,2021-01-01,42.343
SR16065,2021-02-01,41.386
SR16065,2021-03-01,43.144
SR16065,2021-04-01,45.158
SR16065,2021-05-01,45.14
SR16065,2021-06-01,46.413
SR16065,2021-07-01,47.784
SR16065,2021-08-01,46.427
SR16065,2021-09-01,46.702
SR16065,2021-10-01,46.614
SR16065,2021-11-01,49.734
SR16065,2021-12-01,48.643
SR16065,2022-01-01,48.143
SR16065,2022-02-01,47.822
SR16065,2022-03-01,48.757
SR16065,2022-04-01,48.554
SR16065,2022-05-01,48.697
SR16065,2022-06-01,47.966
SR16065,2022-07-01,47.153
SR16065,2022-08-01,46.465
SR16065,2022-09-01,46.436
SR16065,2022-10-01,46.783
SR16065,2022-11-01,47.223
SR16065,2022-12-01,47.89
SR16065,2023-01-01,48.885
SR16065,2023-02-01,49.136
SR16065,2023-03-01,48.926
SR16065,2023-04-01,48.868
SR16065,2023-05-01,49.098
SR16065,2023-06-01,49.703
SR16065,2023-07-01,50.583
SR16065,2023-08-01,51.071
SR16065,2023-09-01,51.218
SR16065,2023-10-01,51.119
SR16065,2023-11-01,51.903
SR16065,2023-12-01,51.882
SR16065,2024-01-01,51.597
SR16065,2024-02-01,52.346
SR16065,2024-03-01,52.766
SR16065,2024-04-01,52.86
SR16065,2024-05-01,52.544
SR16065,2024-06-01,52.44
SR16065,2024-07-01,52.085
SR16065,2024-08-01,51.95
SR16065,2024-09-01,51.824
SR16065,2024-10-01,52.206
SR16065,2024-11-01,51.793
SR16065,2024-12-01,51.34
SR16065,2025-01-01,51.707
SR16065,2025-02-01,51.635
SR16065,2025-03-01,51.531
SR16065,2025-04-01,51.312
SR16065,2025-05-01,52.036
SR16065,2025-06-01,51.634
SR16065,2025-07-01,51.74
SR16065,2025-08-01,51.658
SR16065,2025-09-01,51.842
SR16065,2025-10-01,52.129
SR16065,2025-11-01,51.048
SR16065,2025-12-01,51.231
SR16065,2026-01-01,50.384
SR16065,2026-02-01,50.787
SR16065,2026-03-01,51.004
SR16065,2026-04-01,50.987
SR16065,2026-05-01,50.0
SR16065,2026-06-01,51.213
SR16066,2001-04-01,57.141
SR16066,2001-05-01,55.797
SR16066,2001-06-01,55.65
SR16066,2001-07-01,56.207
SR16066,2001-08-01,57.624
SR16066,2001-09-01,56.198
SR16066,2001-10-01,54.066
SR16066,2001-11-01,54.136
SR16066,2001-12-01,55.223
SR16066,2002-01-01,47.786
SR16066,2002-02-01,50.493
SR16066,2002-03-01,51.302
SR16066,2002-04-01,51.954
SR16066,2002-05-01,53.197
SR16066,2002-06-01,53.096
SR16066,2002-07-01,53.032
SR16066,2002-08-01,52.851
SR16066,2002-09-01,52.547
SR16066,2002-10-01,52.589
SR16066,2002-11-01,54.107
SR16066,2002-12-01,52.978
SR16066,2003-01-01,51.709
SR16066,2003-02-01,51.665
SR16066,2003-03-01,48.976
SR16066,2003-04-01,51.883
SR16066,2003-05-01,53.442
SR16066,2003-06-01,52.339
SR16066,2003-07-01,53.275
SR16066,2003-08-01,53.823
SR16066,2003-09-01,52.843
SR16066,2003-10-01,53.857
SR16066,2003-11-01,53.207
SR16066,2003-12-01,52.002
SR16066,2004-01-01,52.973
SR16066,2004-02-01,52.419
SR16066,2004-03-01,52.368
SR16066,2004-04-01,51.92
SR16066,2004-05-01,53.523
SR16066,2004-06-01,53.779
SR16066,2004-07-01,53.274
SR16066,2004-08-01,51.296
SR16066,2004-09-01,54.395
SR16066,2004-10-01,53.035
SR16066,2004-11-01,52.515
SR16066,2004-12-01,53.556
SR16066,2005-01-01,54.258
SR16066,2005-02-01,56.079
SR16066,2005-03-01,54.792
SR16066,2005-04-01,54.811
SR16066,2005-05-01,53.598
SR16066,2005-06-01,54.079
SR16066,2005-07-01,53.443
SR16066,2005-08-01,51.805
SR16066,2005-09-01,53.98
SR16066,2005-10-01,54.984
SR16066,2005-11-01,56.279
SR16066,2005-12-01,56.658
SR16066,2006-01-01,57.003
SR16066,2006-02-01,56.386
SR16066,2006-03-01,56.928
SR16066,2006-04-01,56.993
SR16066,2006-05-01,55.795
SR16066,2006-06-01,56.284
SR16066,2006-07-01,56.294
SR16066,2006-08-01,56.462
SR16066,2006-09-01,57.438
SR16066,2006-10-01,56.705
SR16066,2006-11-01,55.487
SR16066,2006-12-01,55.67
SR16066,2007-01-01,54.397
SR16066,2007-02-01,55.094
SR16066,2007-03-01,55.287
SR16066,2007-04-01,55.381
SR16066,2007-05-01,55.739
SR16066,2007-06-01,55.59
SR16066,2007-07-01,55.036
SR16066,2007-08-01,55.128
SR16066,2007-09-01,54.76
SR16066,2007-10-01,54.827
SR16066,2007-11-01,54.277
SR16066,2007-12-01,54.146
SR16066,2008-01-01,54.52
SR16066,2008-02-01,53.871
SR16066,2008-03-01,53.271
SR16066,2008-04-01,52.423
SR16066,2008-05-01,51.957
SR16066,2008-06-01,50.646
SR16066,2008-07-01,49.101
SR16066,2008-08-01,51.198
SR16066,2008-09-01,49.664
SR16066,2008-10-01,47.154
SR16066,2008-11-01,48.67
SR16066,2008-12-01,48.299
SR16066,2009-01-01,47.353
SR16066,2009-02-01,47.312
SR16066,2009-03-01,46.25
SR16066,2009-04-01,49.108
SR16066,2009-05-01,47.8
SR16066,2009-06-01,47.807
SR16066,2009-07-01,50.283
SR16066,2009-08-01,48.186
SR16066,2009-09-01,47.825
SR16066,2009-10-01,47.115
SR16066,2009-11-01,48.107
SR16066,2009-12-01,48.147
SR16066,2010-01-01,48.838
SR16066,2010-02-01,48.918
SR16066,2010-03-01,48.762
SR16066,2010-04-01,49.851
SR16066,2010-05-01,50.064
SR16066,2010-06-01,50.538
SR16066,2010-07-01,50.814
SR16066,2010-08-01,50.583
SR16066,2010-09-01,51.33
SR16066,2010-10-01,51.741
SR16066,2010-11-01,51.986
SR16066,2010-12-01,52.055
SR16066,2011-01-01,51.47
SR16066,2011-02-01,52.308
SR16066,2011-03-01,52.072
SR16066,2011-04-01,51.575
SR16066,2011-05-01,51.803
SR16066,2011-06-01,52.762
SR16066,2011-07-01,52.703
SR16066,2011-08-01,52.456
SR16066,2011-09-01,52.397
SR16066,2011-10-01,52.121
SR16066,2011-11-01,52.287
SR16066,2011-12-01,51.428
SR16066,2012-01-01,52.699
SR16066,2012-02-01,52.604
SR16066,2012-03-01,51.359
SR16066,2012-04-01,52.803
SR16066,2012-05-01,53.165
SR16066,2012-06-01,52.558
SR16066,2012-07-01,53.993
SR16066,2012-08-01,54.213
SR16066,2012-09-01,53.249
SR16066,2012-10-01,54.25
SR16066,2012-11-01,51.85
SR16066,2012-12-01,54.137
SR16066,2013-01-01,54.426
SR16066,2013-02-01,53.214
SR16066,2013-03-01,54.297
SR16066,2013-04-01,53.394
SR16066,2013-05-01,52.071
SR16066,2013-06-01,51.424
SR16066,2013-07-01,53.065
SR16066,2013-08-01,52.947
SR16066,2013-09-01,52.935
SR16066,2013-10-01,52.112
SR16066,2013-11-01,51.132
SR16066,2013-12-01,51.03
SR16066,2014-01-01,49.06
SR16066,2014-02-01,50.893
SR16066,2014-03-01,51.378
SR16066,2014-04-01,51.356
SR16066,2014-05-01,51.31
SR16066,2014-06-01,50.762
SR16066,2014-07-01,49.979
SR16066,2014-08-01,50.71
SR16066,2014-09-01,51.477
SR16066,2014-10-01,51.233
SR16066,2014-11-01,52.402
SR16066,2014-12-01,52.394
SR16066,2015-01-01,51.905
SR16066,2015-02-01,52.487
SR16066,2015-03-01,52.054
SR16066,2015-04-01,51.378
SR16066,2015-05-01,51.339
SR16066,2015-06-01,51.927
SR16066,2015-07-01,50.966
SR16066,2015-08-01,50.803
SR16066,2015-09-01,50.833
SR16066,2015-10-01,51.036
SR16066,2015-11-01,51.42
SR16066,2015-12-01,50.706
SR16066,2016-01-01,51.184
SR16066,2016-02-01,50.345
SR16066,2016-03-01,49.861
SR16066,2016-04-01,49.945
SR16066,2016-05-01,50.612
SR16066,2016-06-01,50.925
SR16066,2016-07-01,49.398
SR16066,2016-08-01,48.89
SR16066,2016-09-01,48.197
SR16066,2016-10-01,48.599
SR16066,2016-11-01,48.166
SR16066,2016-12-01,48.842
SR16066,2017-01-01,40.995
SR16066,2017-02-01,44.971
SR16066,2017-03-01,49.056
SR16066,2017-04-01,49.333
SR16066,2017-05-01,49.667
SR16066,2017-06-01,50.045
SR16066,2017-07-01,50.329
SR16066,2017-08-01,50.818
SR16066,2017-09-01,51.265
SR16066,2017-10-01,50.974
SR16066,2017-11-01,51.19
SR16066,2017-12-01,49.499
SR16066,2018-01-01,48.861
SR16066,2018-02-01,48.582
SR16066,2018-03-01,48.55
SR16066,2018-04-01,49.348
SR16066,2018-05-01,49.998
SR16066,2018-06-01,50.259
SR16066,2018-07-01,56.485
SR16066,2018-08-01,56.857
SR16066,2018-09-01,56.044
SR16066,2018-10-01,56.601
SR16066,2018-11-01,55.151
SR16066,2018-12-01,58.092
SR16066,2019-01-01,57.982
SR16066,2019-02-01,59.178
SR16066,2019-03-01,58.807
SR16066,2019-04-01,57.764
SR16066,2019-05-01,56.305
SR16066,2019-06-01,55.73
SR16066,2019-07-01,55.918
SR16066,2019-08-01,55.953
SR16066,2019-09-01,57.525
SR16066,2019-10-01,55.389
SR16066,2019-11-01,55.831
SR16066,2019-12-01,54.986
SR16066,2020-01-01,56.238
SR16066,2020-02-01,55.808
SR16066,2020-03-01,54.217
SR16066,2020-04-01,44.008
SR16066,2020-05-01,44.649
SR16066,2020-06-01,45.933
SR16066,2020-07-01,48.248
SR16066,2020-08-01,50.712
SR16066,2020-09-01,52.541
SR16066,2020-10-01,54.31
SR16066,2020-11-01,53.01
SR16066,2020-12-01,54.487
SR16066,2021-01-01,53.718
SR16066,2021-02-01,54.051
SR16066,2021-03-01,55.767
SR16066,2021-04-01,56.756
SR16066,2021-05-01,57.338
SR16066,2021-06-01,58.979
SR16066,2021-07-01,58.457
SR16066,2021-08-01,57.072
SR16066,2021-09-01,57.609
SR16066,2021-10-01,57.871
SR16066,2021-11-01,59.444
SR16066,2021-12-01,57.043
SR16066,2022-01-01,56.205
SR16066,2022-02-01,56.895
SR16066,2022-03-01,57.179
SR16066,2022-04-01,57.14
SR16066,2022-05-01,57.219
SR16066,2022-06-01,55.934
SR16066,2022-07-01,53.619
SR16066,2022-08-01,54.089
SR16066,2022-09-01,54.091
SR16066,2022-10-01,54.56
SR16066,2022-11-01,54.526
SR16066,2022-12-01,55.461
SR16066,2023-01-01,56.869
SR16066,2023-02-01,56.177
SR16066,2023-03-01,56.034
SR16066,2023-04-01,56.387
SR16066,2023-05-01,56.579
SR16066,2023-06-01,56.255
SR16066,2023-07-01,58.417
